lat,long,year,week,count
40.72528910781132,-74.04557168483734,2017,25,167
40.711242299999995,-74.0557013,2017,25,194
40.7241765,-74.05065640000001,2017,25,198
40.71458403535893,-74.04281705617905,2017,25,200
40.71835519823214,-74.03891444206238,2017,25,204
40.7141454,-74.0335519,2017,25,207
40.728744799999994,-74.03210820000001,2017,25,215
40.717732500000004,-74.04384499999999,2017,25,229
40.72152515,-74.046304543,2017,25,231
40.71848892,-74.047726625,2017,25,234
40.712774200000005,-74.03648570000001,2017,25,238
40.721123600000006,-74.03805095,2017,25,252
40.7272235,-74.03375890000001,2017,25,295
40.7124188237569,-74.03852552175522,2017,25,325
40.730742625306576,-74.06378388404845,2017,25,375
40.727595965999996,-74.044247311,2017,25,491
40.7162469,-74.0334588,2017,25,545
40.71958611647166,-74.0431174635887,2017,25,874
40.70965083364061,-74.0686011314392,2017,26,1
40.711130499999996,-74.0788855,2017,26,1
40.698650544,-74.082079678,2017,26,7
40.714402,-74.0887723,2017,26,7
40.710108700000006,-74.0858489,2017,26,8
40.69263996618329,-74.08801227807997,2017,26,13
40.6970299,-74.09693659999999,2017,26,13
40.71435836870427,-74.06661093235016,2017,26,16
40.71821129999999,-74.08363940000001,2017,26,18
40.7104670233797,-74.07003879547119,2017,26,32
40.737711,-74.066921,2017,26,36
40.74590996631558,-74.05727148056029,2017,26,40
40.7467299,-74.0492509,2017,26,40
40.752559000000005,-74.044725,2017,26,45
40.748715945380226,-74.04044330120088,2017,26,52
40.7443187,-74.04399090000001,2017,26,55
40.71928220070703,-74.07126188278198,2017,26,56
40.73496102000952,-74.05950307846071,2017,26,61
40.734785818,-74.050443636,2017,26,63
40.7311689,-74.0575736,2017,26,72
40.742677141,-74.051788633,2017,26,74
40.71346382669195,-74.06285852193831,2017,26,76
40.7246050998869,-74.07840594649316,2017,26,81
40.72163014263835,-74.04996782541275,2017,26,115
40.7236589,-74.0641943,2017,26,116
40.72568548362901,-74.0487903356552,2017,26,117
40.71653978099194,-74.0496379137039,2017,26,124
40.72165072487999,-74.04288411140442,2017,26,126
40.7376037,-74.05247829999999,2017,26,140
40.711242299999995,-74.0557013,2017,26,150
40.726011729646245,-74.0503889322281,2017,26,154
40.72528910781132,-74.04557168483734,2017,26,155
40.723331586464354,-74.04595255851744,2017,26,156
40.7253399253558,-74.06762212514876,2017,26,166
40.7241765,-74.05065640000001,2017,26,193
40.717732500000004,-74.04384499999999,2017,26,198
40.71458403535893,-74.04281705617905,2017,26,219
40.71848892,-74.047726625,2017,26,226
40.7141454,-74.0335519,2017,26,228
40.712774200000005,-74.03648570000001,2017,26,229
40.72152515,-74.046304543,2017,26,242
40.71835519823214,-74.03891444206238,2017,26,246
40.721123600000006,-74.03805095,2017,26,248
40.728744799999994,-74.03210820000001,2017,26,261
40.7124188237569,-74.03852552175522,2017,26,338
40.7272235,-74.03375890000001,2017,26,344
40.730742625306576,-74.06378388404845,2017,26,404
40.727595965999996,-74.044247311,2017,26,495
40.7162469,-74.0334588,2017,26,547
40.71958611647166,-74.0431174635887,2017,26,852
40.70495751672861,-74.08593088388444,2017,27,2
40.698650544,-74.082079678,2017,27,3
40.710108700000006,-74.0858489,2017,27,6
40.711130499999996,-74.0788855,2017,27,9
40.69263996618329,-74.08801227807997,2017,27,13
40.6970299,-74.09693659999999,2017,27,13
40.71821129999999,-74.08363940000001,2017,27,15
40.71435836870427,-74.06661093235016,2017,27,16
40.714402,-74.0887723,2017,27,16
40.7467299,-74.0492509,2017,27,32
40.7104670233797,-74.07003879547119,2017,27,34
40.737711,-74.066921,2017,27,35
40.74590996631558,-74.05727148056029,2017,27,36
40.7443187,-74.04399090000001,2017,27,38
40.71928220070703,-74.07126188278198,2017,27,43
40.748715945380226,-74.04044330120088,2017,27,47
40.752559000000005,-74.044725,2017,27,47
40.7246050998869,-74.07840594649316,2017,27,53
40.73496102000952,-74.05950307846071,2017,27,53
40.734785818,-74.050443636,2017,27,60
40.742677141,-74.051788633,2017,27,67
40.71346382669195,-74.06285852193831,2017,27,71
40.72568548362901,-74.0487903356552,2017,27,95
40.7311689,-74.0575736,2017,27,96
40.7236589,-74.0641943,2017,27,100
40.7376037,-74.05247829999999,2017,27,101
40.726011729646245,-74.0503889322281,2017,27,126
40.72165072487999,-74.04288411140442,2017,27,128
40.72163014263835,-74.04996782541275,2017,27,133
40.7253399253558,-74.06762212514876,2017,27,135
40.72528910781132,-74.04557168483734,2017,27,138
40.723331586464354,-74.04595255851744,2017,27,161
40.7241765,-74.05065640000001,2017,27,174
40.71653978099194,-74.0496379137039,2017,27,180
40.712774200000005,-74.03648570000001,2017,27,190
40.717732500000004,-74.04384499999999,2017,27,191
40.71458403535893,-74.04281705617905,2017,27,218
40.711242299999995,-74.0557013,2017,27,219
40.72152515,-74.046304543,2017,27,222
40.7141454,-74.0335519,2017,27,229
40.71848892,-74.047726625,2017,27,231
40.71835519823214,-74.03891444206238,2017,27,239
40.728744799999994,-74.03210820000001,2017,27,301
40.7124188237569,-74.03852552175522,2017,27,311
40.7272235,-74.03375890000001,2017,27,312
40.721123600000006,-74.03805095,2017,27,315
40.730742625306576,-74.06378388404845,2017,27,342
40.7162469,-74.0334588,2017,27,364
40.727595965999996,-74.044247311,2017,27,476
40.71958611647166,-74.0431174635887,2017,27,813
40.714402,-74.0887723,2017,28,3
40.710108700000006,-74.0858489,2017,28,4
40.6970299,-74.09693659999999,2017,28,6
40.69263996618329,-74.08801227807997,2017,28,7
40.698650544,-74.082079678,2017,28,10
40.71821129999999,-74.08363940000001,2017,28,18
40.71435836870427,-74.06661093235016,2017,28,25
40.7104670233797,-74.07003879547119,2017,28,28
40.737711,-74.066921,2017,28,30
40.7467299,-74.0492509,2017,28,31
40.752559000000005,-74.044725,2017,28,45
40.7443187,-74.04399090000001,2017,28,46
40.74590996631558,-74.05727148056029,2017,28,47
40.748715945380226,-74.04044330120088,2017,28,47
40.742677141,-74.051788633,2017,28,49
40.71928220070703,-74.07126188278198,2017,28,54
40.73496102000952,-74.05950307846071,2017,28,58
40.7246050998869,-74.07840594649316,2017,28,68
40.71346382669195,-74.06285852193831,2017,28,70
40.734785818,-74.050443636,2017,28,70
40.7311689,-74.0575736,2017,28,75
40.7376037,-74.05247829999999,2017,28,104
40.7236589,-74.0641943,2017,28,109
40.72568548362901,-74.0487903356552,2017,28,122
40.72163014263835,-74.04996782541275,2017,28,135
40.72165072487999,-74.04288411140442,2017,28,153
40.72528910781132,-74.04557168483734,2017,28,158
40.71653978099194,-74.0496379137039,2017,28,159
40.7253399253558,-74.06762212514876,2017,28,171
40.7141454,-74.0335519,2017,28,175
40.726011729646245,-74.0503889322281,2017,28,175
40.7241765,-74.05065640000001,2017,28,176
40.723331586464354,-74.04595255851744,2017,28,183
40.711242299999995,-74.0557013,2017,28,188
40.717732500000004,-74.04384499999999,2017,28,204
40.71848892,-74.047726625,2017,28,215
40.71835519823214,-74.03891444206238,2017,28,221
40.71458403535893,-74.04281705617905,2017,28,224
40.728744799999994,-74.03210820000001,2017,28,224
40.712774200000005,-74.03648570000001,2017,28,233
40.721123600000006,-74.03805095,2017,28,253
40.72152515,-74.046304543,2017,28,279
40.7124188237569,-74.03852552175522,2017,28,292
40.7272235,-74.03375890000001,2017,28,317
40.730742625306576,-74.06378388404845,2017,28,434
40.727595965999996,-74.044247311,2017,28,521
40.7162469,-74.0334588,2017,28,533
40.71958611647166,-74.0431174635887,2017,28,831
40.6970299,-74.09693659999999,2017,29,5
40.698650544,-74.082079678,2017,29,6
40.710108700000006,-74.0858489,2017,29,6
40.714402,-74.0887723,2017,29,6
40.69263996618329,-74.08801227807997,2017,29,7
40.711130499999996,-74.0788855,2017,29,8
40.71821129999999,-74.08363940000001,2017,29,19
40.71435836870427,-74.06661093235016,2017,29,26
40.7104670233797,-74.07003879547119,2017,29,30
40.737711,-74.066921,2017,29,37
40.74590996631558,-74.05727148056029,2017,29,37
40.7467299,-74.0492509,2017,29,48
40.7246050998869,-74.07840594649316,2017,29,49
40.752559000000005,-74.044725,2017,29,53
40.748715945380226,-74.04044330120088,2017,29,56
40.71928220070703,-74.07126188278198,2017,29,59
40.73496102000952,-74.05950307846071,2017,29,59
40.7443187,-74.04399090000001,2017,29,61
40.7311689,-74.0575736,2017,29,62
40.742677141,-74.051788633,2017,29,67
40.71346382669195,-74.06285852193831,2017,29,76
40.734785818,-74.050443636,2017,29,77
40.7236589,-74.0641943,2017,29,112
40.72163014263835,-74.04996782541275,2017,29,116
40.7376037,-74.05247829999999,2017,29,124
40.71653978099194,-74.0496379137039,2017,29,134
40.72568548362901,-74.0487903356552,2017,29,140
40.72165072487999,-74.04288411140442,2017,29,158
40.7253399253558,-74.06762212514876,2017,29,170
40.726011729646245,-74.0503889322281,2017,29,175
40.723331586464354,-74.04595255851744,2017,29,188
40.7241765,-74.05065640000001,2017,29,190
40.711242299999995,-74.0557013,2017,29,192
40.72528910781132,-74.04557168483734,2017,29,197
40.71835519823214,-74.03891444206238,2017,29,209
40.712774200000005,-74.03648570000001,2017,29,215
40.71458403535893,-74.04281705617905,2017,29,217
40.7141454,-74.0335519,2017,29,223
40.71848892,-74.047726625,2017,29,234
40.717732500000004,-74.04384499999999,2017,29,235
40.728744799999994,-74.03210820000001,2017,29,244
40.72152515,-74.046304543,2017,29,269
40.7124188237569,-74.03852552175522,2017,29,317
40.7272235,-74.03375890000001,2017,29,321
40.721123600000006,-74.03805095,2017,29,332
40.730742625306576,-74.06378388404845,2017,29,431
40.727595965999996,-74.044247311,2017,29,526
40.7162469,-74.0334588,2017,29,568
40.71958611647166,-74.0431174635887,2017,29,883
40.710108700000006,-74.0858489,2017,30,4
40.711130499999996,-74.0788855,2017,30,5
40.6970299,-74.09693659999999,2017,30,7
40.714402,-74.0887723,2017,30,8
40.698650544,-74.082079678,2017,30,9
40.69263996618329,-74.08801227807997,2017,30,10
40.737711,-74.066921,2017,30,25
40.71821129999999,-74.08363940000001,2017,30,27
40.7104670233797,-74.07003879547119,2017,30,31
40.71435836870427,-74.06661093235016,2017,30,31
40.7467299,-74.0492509,2017,30,43
40.752559000000005,-74.044725,2017,30,44
40.7443187,-74.04399090000001,2017,30,45
40.71928220070703,-74.07126188278198,2017,30,46
40.74590996631558,-74.05727148056029,2017,30,48
40.748715945380226,-74.04044330120088,2017,30,54
40.7311689,-74.0575736,2017,30,62
40.73496102000952,-74.05950307846071,2017,30,66
40.742677141,-74.051788633,2017,30,69
40.734785818,-74.050443636,2017,30,74
40.71346382669195,-74.06285852193831,2017,30,78
40.7246050998869,-74.07840594649316,2017,30,80
40.7376037,-74.05247829999999,2017,30,114
40.7236589,-74.0641943,2017,30,124
40.72165072487999,-74.04288411140442,2017,30,132
40.72163014263835,-74.04996782541275,2017,30,141
40.72568548362901,-74.0487903356552,2017,30,147
40.72528910781132,-74.04557168483734,2017,30,162
40.726011729646245,-74.0503889322281,2017,30,165
40.7253399253558,-74.06762212514876,2017,30,167
40.71653978099194,-74.0496379137039,2017,30,179
40.723331586464354,-74.04595255851744,2017,30,183
40.71835519823214,-74.03891444206238,2017,30,192
40.711242299999995,-74.0557013,2017,30,197
40.7241765,-74.05065640000001,2017,30,204
40.7141454,-74.0335519,2017,30,208
40.712774200000005,-74.03648570000001,2017,30,222
40.717732500000004,-74.04384499999999,2017,30,223
40.728744799999994,-74.03210820000001,2017,30,224
40.71458403535893,-74.04281705617905,2017,30,247
40.72152515,-74.046304543,2017,30,247
40.71848892,-74.047726625,2017,30,279
40.721123600000006,-74.03805095,2017,30,301
40.7124188237569,-74.03852552175522,2017,30,309
40.7272235,-74.03375890000001,2017,30,329
40.730742625306576,-74.06378388404845,2017,30,423
40.727595965999996,-74.044247311,2017,30,531
40.7162469,-74.0334588,2017,30,621
40.71958611647166,-74.0431174635887,2017,30,903
40.70495751672861,-74.08593088388444,2017,31,3
40.710108700000006,-74.0858489,2017,31,3
40.6970299,-74.09693659999999,2017,31,4
40.711130499999996,-74.0788855,2017,31,5
40.69263996618329,-74.08801227807997,2017,31,9
40.7467299,-74.0492509,2017,31,9
40.752559000000005,-74.044725,2017,31,9
40.698650544,-74.082079678,2017,31,17
40.714402,-74.0887723,2017,31,17
40.71821129999999,-74.08363940000001,2017,31,26
40.71435836870427,-74.06661093235016,2017,31,29
40.7104670233797,-74.07003879547119,2017,31,37
40.737711,-74.066921,2017,31,43
40.74590996631558,-74.05727148056029,2017,31,56
40.7443187,-74.04399090000001,2017,31,58
40.71928220070703,-74.07126188278198,2017,31,60
40.748715945380226,-74.04044330120088,2017,31,60
40.73496102000952,-74.05950307846071,2017,31,65
40.7246050998869,-74.07840594649316,2017,31,68
40.734785818,-74.050443636,2017,31,70
40.742677141,-74.051788633,2017,31,73
40.71346382669195,-74.06285852193831,2017,31,74
40.7311689,-74.0575736,2017,31,92
40.7236589,-74.0641943,2017,31,100
40.7376037,-74.05247829999999,2017,31,109
40.72568548362901,-74.0487903356552,2017,31,141
40.71653978099194,-74.0496379137039,2017,31,148
40.726011729646245,-74.0503889322281,2017,31,150
40.72528910781132,-74.04557168483734,2017,31,155
40.72163014263835,-74.04996782541275,2017,31,156
40.72165072487999,-74.04288411140442,2017,31,160
40.7253399253558,-74.06762212514876,2017,31,180
40.71835519823214,-74.03891444206238,2017,31,209
40.7241765,-74.05065640000001,2017,31,211
40.711242299999995,-74.0557013,2017,31,218
40.712774200000005,-74.03648570000001,2017,31,220
40.723331586464354,-74.04595255851744,2017,31,221
40.717732500000004,-74.04384499999999,2017,31,232
40.7141454,-74.0335519,2017,31,235
40.72152515,-74.046304543,2017,31,244
40.71458403535893,-74.04281705617905,2017,31,261
40.71848892,-74.047726625,2017,31,262
40.728744799999994,-74.03210820000001,2017,31,295
40.721123600000006,-74.03805095,2017,31,304
40.7124188237569,-74.03852552175522,2017,31,332
40.7272235,-74.03375890000001,2017,31,356
40.730742625306576,-74.06378388404845,2017,31,425
40.727595965999996,-74.044247311,2017,31,544
40.7162469,-74.0334588,2017,31,620
40.71958611647166,-74.0431174635887,2017,31,873
40.70495751672861,-74.08593088388444,2017,32,1
40.710108700000006,-74.0858489,2017,32,3
40.714402,-74.0887723,2017,32,5
40.69263996618329,-74.08801227807997,2017,32,6
40.711130499999996,-74.0788855,2017,32,7
40.698650544,-74.082079678,2017,32,8
40.6970299,-74.09693659999999,2017,32,16
40.71435836870427,-74.06661093235016,2017,32,21
40.71649,-74.04105,2017,32,22
40.71821129999999,-74.08363940000001,2017,32,30
40.7104670233797,-74.07003879547119,2017,32,36
40.737711,-74.066921,2017,32,39
40.7246050998869,-74.07840594649316,2017,32,54
40.71928220070703,-74.07126188278198,2017,32,55
40.74590996631558,-74.05727148056029,2017,32,58
40.748715945380226,-74.04044330120088,2017,32,61
40.7311689,-74.0575736,2017,32,67
40.7443187,-74.04399090000001,2017,32,68
40.734785818,-74.050443636,2017,32,70
40.71346382669195,-74.06285852193831,2017,32,71
40.742677141,-74.051788633,2017,32,79
40.73496102000952,-74.05950307846071,2017,32,80
40.7236589,-74.0641943,2017,32,113
40.7376037,-74.05247829999999,2017,32,123
40.72165072487999,-74.04288411140442,2017,32,139
40.71653978099194,-74.0496379137039,2017,32,145
40.72163014263835,-74.04996782541275,2017,32,147
40.726011729646245,-74.0503889322281,2017,32,153
40.72568548362901,-74.0487903356552,2017,32,157
40.72528910781132,-74.04557168483734,2017,32,159
40.7253399253558,-74.06762212514876,2017,32,164
40.723331586464354,-74.04595255851744,2017,32,174
40.7141454,-74.0335519,2017,32,181
40.7241765,-74.05065640000001,2017,32,190
40.711242299999995,-74.0557013,2017,32,220
40.717732500000004,-74.04384499999999,2017,32,225
40.71848892,-74.047726625,2017,32,225
40.71458403535893,-74.04281705617905,2017,32,230
40.712774200000005,-74.03648570000001,2017,32,240
40.71835519823214,-74.03891444206238,2017,32,246
40.728744799999994,-74.03210820000001,2017,32,264
40.72152515,-74.046304543,2017,32,271
40.7272235,-74.03375890000001,2017,32,301
40.721123600000006,-74.03805095,2017,32,307
40.730742625306576,-74.06378388404845,2017,32,322
40.7124188237569,-74.03852552175522,2017,32,343
40.7162469,-74.0334588,2017,32,498
40.727595965999996,-74.044247311,2017,32,547
40.71958611647166,-74.0431174635887,2017,32,849
40.70495751672861,-74.08593088388444,2017,33,1
40.698650544,-74.082079678,2017,33,5
40.711130499999996,-74.0788855,2017,33,5
40.714402,-74.0887723,2017,33,5
40.6970299,-74.09693659999999,2017,33,7
40.69263996618329,-74.08801227807997,2017,33,8
40.710108700000006,-74.0858489,2017,33,8
40.71821129999999,-74.08363940000001,2017,33,27
40.737711,-74.066921,2017,33,30
40.71649,-74.04105,2017,33,33
40.71435836870427,-74.06661093235016,2017,33,34
40.7104670233797,-74.07003879547119,2017,33,42
40.74590996631558,-74.05727148056029,2017,33,55
40.71928220070703,-74.07126188278198,2017,33,60
40.73496102000952,-74.05950307846071,2017,33,61
40.7246050998869,-74.07840594649316,2017,33,63
40.7443187,-74.04399090000001,2017,33,63
40.71346382669195,-74.06285852193831,2017,33,65
40.734785818,-74.050443636,2017,33,72
40.7311689,-74.0575736,2017,33,74
40.742677141,-74.051788633,2017,33,76
40.748715945380226,-74.04044330120088,2017,33,78
40.7236589,-74.0641943,2017,33,97
40.71653978099194,-74.0496379137039,2017,33,115
40.72568548362901,-74.0487903356552,2017,33,125
40.7376037,-74.05247829999999,2017,33,131
40.72163014263835,-74.04996782541275,2017,33,153
40.72165072487999,-74.04288411140442,2017,33,157
40.72528910781132,-74.04557168483734,2017,33,162
40.726011729646245,-74.0503889322281,2017,33,174
40.717732500000004,-74.04384499999999,2017,33,180
40.7253399253558,-74.06762212514876,2017,33,182
40.723331586464354,-74.04595255851744,2017,33,198
40.7141454,-74.0335519,2017,33,205
40.7241765,-74.05065640000001,2017,33,205
40.71835519823214,-74.03891444206238,2017,33,216
40.71458403535893,-74.04281705617905,2017,33,219
40.711242299999995,-74.0557013,2017,33,227
40.712774200000005,-74.03648570000001,2017,33,227
40.71848892,-74.047726625,2017,33,248
40.72152515,-74.046304543,2017,33,262
40.728744799999994,-74.03210820000001,2017,33,307
40.721123600000006,-74.03805095,2017,33,310
40.7272235,-74.03375890000001,2017,33,324
40.7124188237569,-74.03852552175522,2017,33,361
40.730742625306576,-74.06378388404845,2017,33,377
40.727595965999996,-74.044247311,2017,33,498
40.7162469,-74.0334588,2017,33,510
40.71958611647166,-74.0431174635887,2017,33,946
40.711130499999996,-74.0788855,2017,34,3
40.710108700000006,-74.0858489,2017,34,5
40.69263996618329,-74.08801227807997,2017,34,7
40.698650544,-74.082079678,2017,34,8
40.6970299,-74.09693659999999,2017,34,11
40.714402,-74.0887723,2017,34,11
40.71821129999999,-74.08363940000001,2017,34,31
40.71435836870427,-74.06661093235016,2017,34,33
40.7104670233797,-74.07003879547119,2017,34,41
40.737711,-74.066921,2017,34,44
40.71649,-74.04105,2017,34,52
40.73496102000952,-74.05950307846071,2017,34,53
40.7443187,-74.04399090000001,2017,34,53
40.74590996631558,-74.05727148056029,2017,34,53
40.7246050998869,-74.07840594649316,2017,34,56
40.748715945380226,-74.04044330120088,2017,34,57
40.71346382669195,-74.06285852193831,2017,34,70
40.734785818,-74.050443636,2017,34,74
40.742677141,-74.051788633,2017,34,76
40.71928220070703,-74.07126188278198,2017,34,85
40.7311689,-74.0575736,2017,34,87
40.72568548362901,-74.0487903356552,2017,34,106
40.72165072487999,-74.04288411140442,2017,34,110
40.7236589,-74.0641943,2017,34,110
40.7376037,-74.05247829999999,2017,34,121
40.726011729646245,-74.0503889322281,2017,34,154
40.72163014263835,-74.04996782541275,2017,34,155
40.71653978099194,-74.0496379137039,2017,34,179
40.7253399253558,-74.06762212514876,2017,34,187
40.717732500000004,-74.04384499999999,2017,34,188
40.72528910781132,-74.04557168483734,2017,34,189
40.723331586464354,-74.04595255851744,2017,34,199
40.7241765,-74.05065640000001,2017,34,205
40.71848892,-74.047726625,2017,34,213
40.71835519823214,-74.03891444206238,2017,34,219
40.7141454,-74.0335519,2017,34,222
40.71458403535893,-74.04281705617905,2017,34,231
40.711242299999995,-74.0557013,2017,34,251
40.72152515,-74.046304543,2017,34,257
40.712774200000005,-74.03648570000001,2017,34,282
40.728744799999994,-74.03210820000001,2017,34,292
40.721123600000006,-74.03805095,2017,34,310
40.7272235,-74.03375890000001,2017,34,336
40.7124188237569,-74.03852552175522,2017,34,373
40.730742625306576,-74.06378388404845,2017,34,389
40.7162469,-74.0334588,2017,34,549
40.727595965999996,-74.044247311,2017,34,553
40.71958611647166,-74.0431174635887,2017,34,966
40.70495751672861,-74.08593088388444,2017,35,1
40.6970299,-74.09693659999999,2017,35,3
40.698650544,-74.082079678,2017,35,3
40.711130499999996,-74.0788855,2017,35,3
40.69263996618329,-74.08801227807997,2017,35,6
40.710108700000006,-74.0858489,2017,35,6
40.714402,-74.0887723,2017,35,7
40.71821129999999,-74.08363940000001,2017,35,18
40.7104670233797,-74.07003879547119,2017,35,23
40.71435836870427,-74.06661093235016,2017,35,35
40.71649,-74.04105,2017,35,37
40.737711,-74.066921,2017,35,40
40.74590996631558,-74.05727148056029,2017,35,44
40.7311689,-74.0575736,2017,35,45
40.73496102000952,-74.05950307846071,2017,35,45
40.7443187,-74.04399090000001,2017,35,47
40.7246050998869,-74.07840594649316,2017,35,54
40.748715945380226,-74.04044330120088,2017,35,55
40.734785818,-74.050443636,2017,35,60
40.742677141,-74.051788633,2017,35,72
40.71928220070703,-74.07126188278198,2017,35,73
40.71346382669195,-74.06285852193831,2017,35,75
40.7236589,-74.0641943,2017,35,79
40.72165072487999,-74.04288411140442,2017,35,83
40.71653978099194,-74.0496379137039,2017,35,95
40.72163014263835,-74.04996782541275,2017,35,105
40.72568548362901,-74.0487903356552,2017,35,107
40.7376037,-74.05247829999999,2017,35,131
40.7253399253558,-74.06762212514876,2017,35,137
40.717732500000004,-74.04384499999999,2017,35,145
40.726011729646245,-74.0503889322281,2017,35,147
40.7141454,-74.0335519,2017,35,150
40.711242299999995,-74.0557013,2017,35,153
40.71458403535893,-74.04281705617905,2017,35,166
40.7241765,-74.05065640000001,2017,35,172
40.71835519823214,-74.03891444206238,2017,35,173
40.72528910781132,-74.04557168483734,2017,35,174
40.723331586464354,-74.04595255851744,2017,35,183
40.728744799999994,-74.03210820000001,2017,35,196
40.712774200000005,-74.03648570000001,2017,35,204
40.721123600000006,-74.03805095,2017,35,230
40.71848892,-74.047726625,2017,35,242
40.72152515,-74.046304543,2017,35,247
40.7272235,-74.03375890000001,2017,35,264
40.7124188237569,-74.03852552175522,2017,35,298
40.730742625306576,-74.06378388404845,2017,35,333
40.7162469,-74.0334588,2017,35,478
40.727595965999996,-74.044247311,2017,35,503
40.71958611647166,-74.0431174635887,2017,35,866
40.70495751672861,-74.08593088388444,2017,36,1
40.6970299,-74.09693659999999,2017,36,4
40.698650544,-74.082079678,2017,36,5
40.714402,-74.0887723,2017,36,5
40.69263996618329,-74.08801227807997,2017,36,7
40.710108700000006,-74.0858489,2017,36,8
40.711130499999996,-74.0788855,2017,36,8
40.71821129999999,-74.08363940000001,2017,36,15
40.7104670233797,-74.07003879547119,2017,36,27
40.71435836870427,-74.06661093235016,2017,36,35
40.737711,-74.066921,2017,36,35
40.74590996631558,-74.05727148056029,2017,36,46
40.71346382669195,-74.06285852193831,2017,36,50
40.71649,-74.04105,2017,36,50
40.73496102000952,-74.05950307846071,2017,36,57
40.734785818,-74.050443636,2017,36,62
40.71928220070703,-74.07126188278198,2017,36,65
40.7443187,-74.04399090000001,2017,36,65
40.7246050998869,-74.07840594649316,2017,36,66
40.748715945380226,-74.04044330120088,2017,36,69
40.7311689,-74.0575736,2017,36,71
40.742677141,-74.051788633,2017,36,84
40.7236589,-74.0641943,2017,36,90
40.72163014263835,-74.04996782541275,2017,36,104
40.72568548362901,-74.0487903356552,2017,36,107
40.7376037,-74.05247829999999,2017,36,117
40.71653978099194,-74.0496379137039,2017,36,135
40.72165072487999,-74.04288411140442,2017,36,153
40.7253399253558,-74.06762212514876,2017,36,161
40.72528910781132,-74.04557168483734,2017,36,164
40.726011729646245,-74.0503889322281,2017,36,172
40.723331586464354,-74.04595255851744,2017,36,185
40.717732500000004,-74.04384499999999,2017,36,189
40.711242299999995,-74.0557013,2017,36,193
40.712774200000005,-74.03648570000001,2017,36,193
40.71835519823214,-74.03891444206238,2017,36,196
40.7241765,-74.05065640000001,2017,36,201
40.71458403535893,-74.04281705617905,2017,36,213
40.7141454,-74.0335519,2017,36,214
40.71848892,-74.047726625,2017,36,237
40.721123600000006,-74.03805095,2017,36,241
40.728744799999994,-74.03210820000001,2017,36,245
40.72152515,-74.046304543,2017,36,259
40.7124188237569,-74.03852552175522,2017,36,302
40.7272235,-74.03375890000001,2017,36,313
40.730742625306576,-74.06378388404845,2017,36,363
40.7162469,-74.0334588,2017,36,494
40.727595965999996,-74.044247311,2017,36,514
40.71958611647166,-74.0431174635887,2017,36,881
40.698650544,-74.082079678,2017,37,3
40.70495751672861,-74.08593088388444,2017,37,3
40.69263996618329,-74.08801227807997,2017,37,7
40.711130499999996,-74.0788855,2017,37,8
40.714402,-74.0887723,2017,37,8
40.6970299,-74.09693659999999,2017,37,9
40.710108700000006,-74.0858489,2017,37,13
40.71821129999999,-74.08363940000001,2017,37,15
40.7104670233797,-74.07003879547119,2017,37,30
40.71435836870427,-74.06661093235016,2017,37,31
40.737711,-74.066921,2017,37,43
40.74590996631558,-74.05727148056029,2017,37,47
40.73496102000952,-74.05950307846071,2017,37,53
40.71649,-74.04105,2017,37,60
40.7246050998869,-74.07840594649316,2017,37,60
40.71928220070703,-74.07126188278198,2017,37,63
40.7443187,-74.04399090000001,2017,37,63
40.71346382669195,-74.06285852193831,2017,37,64
40.734785818,-74.050443636,2017,37,70
40.748715945380226,-74.04044330120088,2017,37,70
40.7311689,-74.0575736,2017,37,76
40.742677141,-74.051788633,2017,37,83
40.7236589,-74.0641943,2017,37,102
40.72568548362901,-74.0487903356552,2017,37,125
40.7376037,-74.05247829999999,2017,37,128
40.72163014263835,-74.04996782541275,2017,37,148
40.7253399253558,-74.06762212514876,2017,37,167
40.71653978099194,-74.0496379137039,2017,37,168
40.72165072487999,-74.04288411140442,2017,37,174
40.711242299999995,-74.0557013,2017,37,182
40.726011729646245,-74.0503889322281,2017,37,186
40.7141454,-74.0335519,2017,37,202
40.7241765,-74.05065640000001,2017,37,209
40.72528910781132,-74.04557168483734,2017,37,209
40.71835519823214,-74.03891444206238,2017,37,210
40.728744799999994,-74.03210820000001,2017,37,236
40.723331586464354,-74.04595255851744,2017,37,238
40.717732500000004,-74.04384499999999,2017,37,248
40.721123600000006,-74.03805095,2017,37,254
40.71458403535893,-74.04281705617905,2017,37,258
40.72152515,-74.046304543,2017,37,262
40.712774200000005,-74.03648570000001,2017,37,265
40.71848892,-74.047726625,2017,37,274
40.7124188237569,-74.03852552175522,2017,37,384
40.7272235,-74.03375890000001,2017,37,385
40.730742625306576,-74.06378388404845,2017,37,424
40.7162469,-74.0334588,2017,37,572
40.727595965999996,-74.044247311,2017,37,582
40.71958611647166,-74.0431174635887,2017,37,1048
40.698650544,-74.082079678,2017,38,2
40.69263996618329,-74.08801227807997,2017,38,3
40.70495751672861,-74.08593088388444,2017,38,3
40.6970299,-74.09693659999999,2017,38,4
40.714402,-74.0887723,2017,38,4
40.711130499999996,-74.0788855,2017,38,11
40.710108700000006,-74.0858489,2017,38,17
40.71821129999999,-74.08363940000001,2017,38,19
40.71435836870427,-74.06661093235016,2017,38,26
40.7104670233797,-74.07003879547119,2017,38,33
40.737711,-74.066921,2017,38,36
40.71928220070703,-74.07126188278198,2017,38,56
40.74590996631558,-74.05727148056029,2017,38,56
40.71649,-74.04105,2017,38,57
